	ORDER_ID	SUBORDER_ID	SUBPRODUCT_ID	EQUIPMENT_ID 	MAKE_TIME	UNIT	EQUIPMENT_MODE	SETUP_TIME	IS_PRESENT	START_TIME	END_TIME
15802	order_52	suborder_10732	subproduct_1168	equip_79	731	kg	mode_0	0	0	0	0
15803	order_52	suborder_11357	subproduct_1168	equip_79	731	kg	mode_0	0	0	0	0
15804	order_188	suborder_1615	subproduct_230	equip_79	753	kg	mode_0	0	0	0	0
15805	order_188	suborder_1934	subproduct_230	equip_79	753	kg	mode_0	0	0	0	0
15806	order_188	suborder_7152	subproduct_230	equip_79	753	kg	mode_0	0	0	0	0
15807	order_188	suborder_7728	subproduct_230	equip_79	753	kg	mode_0	0	0	0	0
15808	order_188	suborder_10602	subproduct_230	equip_79	753	kg	mode_0	0	0	0	0
15809	order_242	suborder_2060	subproduct_3266	equip_79	1081	kg	mode_0	0	0	0	0
15810	order_242	suborder_9368	subproduct_3266	equip_79	1081	kg	mode_0	0	0	0	0
15811	order_293	suborder_2429	subproduct_1766	equip_79	623	kg	mode_0	0	0	0	0
15812	order_293	suborder_3048	subproduct_1766	equip_79	623	kg	mode_0	0	0	0	0
15813	order_293	suborder_10946	subproduct_1766	equip_79	623	kg	mode_0	0	0	0	0
15814	order_52	suborder_2557	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15815	order_52	suborder_2818	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15816	order_150	suborder_3950	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15817	order_150	suborder_6619	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15818	order_52	suborder_7065	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15819	order_52	suborder_7558	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15820	order_52	suborder_7654	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15821	order_150	suborder_9440	subproduct_1105	equip_79	731	kg	mode_0	0	0	0	0
15822	order_188	suborder_2825	subproduct_2602	equip_79	753	kg	mode_0	0	0	0	0
15823	order_52	suborder_3137	subproduct_417	equip_79	731	kg	mode_0	0	0	0	0
15824	order_150	suborder_6046	subproduct_417	equip_79	731	kg	mode_0	0	0	0	0
15825	order_150	suborder_8019	subproduct_417	equip_79	731	kg	mode_0	0	0	0	0
15826	order_52	suborder_5710	subproduct_1108	equip_79	731	kg	mode_0	0	0	0	0
15827	order_52	suborder_8907	subproduct_1108	equip_79	731	kg	mode_0	0	0	0	0
15828	order_242	suborder_6733	subproduct_897	equip_79	1081	kg	mode_0	0	0	0	0
15829	order_293	suborder_7235	subproduct_1980	equip_79	623	kg	mode_0	0	0	0	0
15830	order_52	suborder_7494	subproduct_1275	equip_79	731	kg	mode_0	0	0	0	0
15831	order_150	suborder_8957	subproduct_1275	equip_79	731	kg	mode_0	0	0	0	0
15832	order_293	suborder_8758	subproduct_2538	equip_79	623	kg	mode_0	0	0	0	0
15833	order_188	suborder_8776	subproduct_2708	equip_79	753	kg	mode_0	0	0	0	0
15834	order_459	suborder_10846	subproduct_2401	equip_79	657	kg	mode_0	0	0	0	0
15835	order_52	suborder_1263	subproduct_1160	equip_81	731	kg	mode_0	0	0	0	0
15836	order_52	suborder_6169	subproduct_1160	equip_81	731	kg	mode_0	0	0	0	0
15837	order_242	suborder_1361	subproduct_1653	equip_81	1081	kg	mode_0	0	0	0	0
15838	order_52	suborder_1565	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15839	order_52	suborder_1933	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15840	order_52	suborder_3138	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15841	order_52	suborder_3441	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15842	order_52	suborder_4442	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15843	order_52	suborder_5855	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15844	order_52	suborder_6540	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15845	order_52	suborder_7196	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15846	order_52	suborder_7791	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15847	order_52	suborder_8162	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15848	order_52	suborder_8411	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15849	order_52	suborder_9092	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15850	order_52	suborder_10235	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15851	order_52	suborder_10732	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15852	order_52	suborder_11357	subproduct_1168	equip_81	731	kg	mode_0	0	0	0	0
15853	order_188	suborder_1615	subproduct_230	equip_81	753	kg	mode_0	0	0	0	0
15854	order_188	suborder_1934	subproduct_230	equip_81	753	kg	mode_0	0	0	0	0
15855	order_188	suborder_7152	subproduct_230	equip_81	753	kg	mode_0	0	0	0	0
15856	order_188	suborder_7728	subproduct_230	equip_81	753	kg	mode_0	0	0	0	0
15857	order_188	suborder_10602	subproduct_230	equip_81	753	kg	mode_0	0	0	0	0
15858	order_242	suborder_2060	subproduct_3266	equip_81	1081	kg	mode_0	0	0	0	0
15859	order_242	suborder_9368	subproduct_3266	equip_81	1081	kg	mode_0	0	0	0	0
15860	order_293	suborder_2429	subproduct_1766	equip_81	623	kg	mode_0	0	0	0	0
15861	order_293	suborder_3048	subproduct_1766	equip_81	623	kg	mode_0	0	0	0	0
15862	order_293	suborder_10946	subproduct_1766	equip_81	623	kg	mode_0	0	0	0	0
15863	order_52	suborder_2557	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15864	order_52	suborder_2818	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15865	order_150	suborder_3950	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15866	order_150	suborder_6619	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15867	order_52	suborder_7065	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15868	order_52	suborder_7558	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15869	order_52	suborder_7654	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15870	order_150	suborder_9440	subproduct_1105	equip_81	731	kg	mode_0	0	0	0	0
15871	order_188	suborder_2825	subproduct_2602	equip_81	753	kg	mode_0	0	0	0	0
15872	order_52	suborder_3137	subproduct_417	equip_81	731	kg	mode_0	0	0	0	0
15873	order_150	suborder_6046	subproduct_417	equip_81	731	kg	mode_0	0	0	0	0
15874	order_150	suborder_8019	subproduct_417	equip_81	731	kg	mode_0	0	0	0	0
15875	order_52	suborder_5710	subproduct_1108	equip_81	731	kg	mode_0	0	0	0	0
15876	order_52	suborder_8907	subproduct_1108	equip_81	731	kg	mode_0	0	0	0	0
15877	order_242	suborder_6733	subproduct_897	equip_81	1081	kg	mode_0	0	0	0	0
15878	order_293	suborder_7235	subproduct_1980	equip_81	623	kg	mode_0	0	0	0	0
15879	order_52	suborder_7494	subproduct_1275	equip_81	731	kg	mode_0	0	0	0	0
15880	order_150	suborder_8957	subproduct_1275	equip_81	731	kg	mode_0	0	0	0	0
15881	order_293	suborder_8758	subproduct_2538	equip_81	623	kg	mode_0	0	0	0	0
15882	order_188	suborder_8776	subproduct_2708	equip_81	753	kg	mode_0	0	0	0	0
15883	order_459	suborder_10846	subproduct_2401	equip_81	657	kg	mode_0	0	0	0	0
15884	order_456	suborder_1266	subproduct_1220	equip_72	251	kg	mode_0	228	0	0	0
15885	order_359	suborder_1303	subproduct_14	equip_72	464	kg	mode_0	228	0	0	0
15886	order_134	suborder_3239	subproduct_14	equip_72	464	kg	mode_0	228	0	0	0
15887	order_86	suborder_1509	subproduct_31	equip_72	329	kg	mode_0	228	0	0	0
15888	order_373	suborder_2561	subproduct_31	equip_72	329	kg	mode_0	228	0	0	0
15889	order_432	suborder_1510	subproduct_915	equip_72	405	kg	mode_0	228	0	0	0
15890	order_432	suborder_5438	subproduct_915	equip_72	405	kg	mode_0	228	0	0	0
15891	order_64	suborder_1743	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15892	order_64	suborder_1826	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15893	order_64	suborder_2038	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15894	order_64	suborder_2880	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15895	order_64	suborder_3602	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15896	order_64	suborder_8572	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15897	order_64	suborder_10497	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15898	order_64	suborder_11066	subproduct_1385	equip_72	154	kg	mode_0	228	0	0	0
15899	order_163	suborder_1817	subproduct_54	equip_72	89	kg	mode_0	228	1	2021-12-20 01:43:00	2021-12-20 07:00:00
15900	order_127	suborder_1962	subproduct_2410	equip_72	85	kg	mode_0	228	1	2022-01-09 17:12:00	2022-01-09 22:25:00
15901	order_9	suborder_9367	subproduct_2410	equip_72	85	kg	mode_0	228	0	0	0
15902	order_293	suborder_2018	subproduct_2788	equip_72	375	kg	mode_0	228	0	0	0
15903	order_61	suborder_2185	subproduct_2788	equip_72	375	kg	mode_0	228	0	0	0
15904	order_403	suborder_6150	subproduct_2788	equip_72	375	kg	mode_0	228	0	0	0
15905	order_293	suborder_10616	subproduct_2788	equip_72	375	kg	mode_0	228	0	0	0
15906	order_525	suborder_10754	subproduct_2788	equip_72	375	kg	mode_0	228	0	0	0
15907	order_327	suborder_2043	subproduct_2002	equip_72	139	kg	mode_0	228	0	0	0
15908	order_465	suborder_2063	subproduct_530	equip_72	134	kg	mode_0	228	1	2022-01-10 11:26:00	2022-01-10 17:28:00
15909	order_472	suborder_2202	subproduct_3010	equip_72	354	kg	mode_0	228	0	0	0
15910	order_397	suborder_8925	subproduct_3010	equip_72	354	kg	mode_0	228	0	0	0
15911	order_319	suborder_2212	subproduct_3119	equip_72	76	kg	mode_0	228	0	0	0
15912	order_259	suborder_2340	subproduct_3273	equip_72	293	kg	mode_0	228	1	2021-12-22 18:03:00	2021-12-23 02:44:00
15913	order_398	suborder_2536	subproduct_1299	equip_72	355	kg	mode_0	228	1	2021-12-31 23:48:00	2022-01-01 09:31:00
15914	order_430	suborder_5368	subproduct_1299	equip_72	355	kg	mode_0	228	0	0	0
15915	order_262	suborder_9231	subproduct_1299	equip_72	355	kg	mode_0	228	1	2022-01-11 10:52:00	2022-01-11 20:35:00
15916	order_188	suborder_2646	subproduct_608	equip_72	492	kg	mode_0	228	0	0	0
15917	order_84	suborder_2751	subproduct_2212	equip_72	396	kg	mode_0	228	1	2022-01-11 00:10:00	2022-01-11 10:34:00
15918	order_298	suborder_2782	subproduct_513	equip_72	413	kg	mode_0	228	0	0	0
15919	order_55	suborder_5106	subproduct_513	equip_72	413	kg	mode_0	228	0	0	0
15920	order_42	suborder_2968	subproduct_1914	equip_72	151	kg	mode_0	228	0	0	0
15921	order_481	suborder_2984	subproduct_2146	equip_72	310	kg	mode_0	228	0	0	0
15922	order_331	suborder_3460	subproduct_2146	equip_72	310	kg	mode_0	228	0	0	0
15923	order_52	suborder_3096	subproduct_2330	equip_72	648	kg	mode_0	228	0	0	0
15924	order_42	suborder_3197	subproduct_1777	equip_72	81	kg	mode_0	228	0	0	0
15925	order_9	suborder_3217	subproduct_1839	equip_72	144	kg	mode_0	228	0	0	0
15926	order_510	suborder_3434	subproduct_1457	equip_72	329	kg	mode_0	228	0	0	0
15927	order_269	suborder_8965	subproduct_1457	equip_72	329	kg	mode_0	228	0	0	0
15928	order_188	suborder_3451	subproduct_842	equip_72	380	kg	mode_0	228	0	0	0
15929	order_56	suborder_3739	subproduct_761	equip_72	423	kg	mode_0	228	0	0	0
15930	order_459	suborder_3945	subproduct_1806	equip_72	439	kg	mode_0	228	0	0	0
15931	order_308	suborder_4108	subproduct_2789	equip_72	84	kg	mode_0	228	0	0	0
15932	order_185	suborder_4295	subproduct_1606	equip_72	355	kg	mode_0	228	0	0	0
15933	order_360	suborder_5759	subproduct_1606	equip_72	355	kg	mode_0	228	0	0	0
15934	order_153	suborder_7548	subproduct_1606	equip_72	355	kg	mode_0	228	0	0	0
15935	order_457	suborder_4432	subproduct_1827	equip_72	218	kg	mode_0	228	0	0	0
15936	order_539	suborder_4437	subproduct_1873	equip_72	375	kg	mode_0	228	0	0	0
15937	order_427	suborder_4520	subproduct_2338	equip_72	162	kg	mode_0	228	0	0	0
15938	order_451	suborder_4656	subproduct_947	equip_72	354	kg	mode_0	228	1	2021-12-18 00:39:00	2021-12-18 10:21:00
15939	order_526	suborder_9611	subproduct_947	equip_72	354	kg	mode_0	228	0	0	0
15940	order_150	suborder_4659	subproduct_2290	equip_72	340	kg	mode_0	228	0	0	0
15941	order_9	suborder_4702	subproduct_140	equip_72	158	kg	mode_0	228	0	0	0
15942	order_338	suborder_4933	subproduct_389	equip_72	160	kg	mode_0	228	0	0	0
15943	order_361	suborder_4951	subproduct_61	equip_72	355	kg	mode_0	228	0	0	0
15944	order_52	suborder_4970	subproduct_931	equip_72	388	kg	mode_0	228	0	0	0
15945	order_71	suborder_5330	subproduct_700	equip_72	297	kg	mode_0	228	0	0	0
15946	order_103	suborder_5381	subproduct_2506	equip_72	81	kg	mode_0	228	0	0	0
15947	order_293	suborder_5469	subproduct_1149	equip_72	370	kg	mode_0	228	0	0	0
15948	order_384	suborder_5625	subproduct_2918	equip_72	370	kg	mode_0	228	0	0	0
15949	order_532	suborder_7112	subproduct_2918	equip_72	370	kg	mode_0	228	0	0	0
15950	order_509	suborder_5848	subproduct_229	equip_72	69	kg	mode_0	228	0	0	0
15951	order_242	suborder_6301	subproduct_2356	equip_72	326	kg	mode_0	228	0	0	0
15952	order_475	suborder_6337	subproduct_3053	equip_72	171	kg	mode_0	228	0	0	0
15953	order_42	suborder_6458	subproduct_79	equip_72	79	kg	mode_0	228	0	0	0
15954	order_42	suborder_7030	subproduct_79	equip_72	79	kg	mode_0	228	0	0	0
15955	order_387	suborder_6615	subproduct_814	equip_72	79	kg	mode_0	228	0	0	0
15956	order_506	suborder_6717	subproduct_884	equip_72	312	kg	mode_0	228	0	0	0
15957	order_132	suborder_6720	subproduct_886	equip_72	317	kg	mode_0	228	0	0	0
15958	order_290	suborder_6793	subproduct_3285	equip_72	441	kg	mode_0	228	0	0	0
15959	order_476	suborder_6830	subproduct_316	equip_72	60	kg	mode_0	228	0	0	0
15960	order_132	suborder_6836	subproduct_912	equip_72	277	kg	mode_0	228	0	0	0
15961	order_34	suborder_7021	subproduct_2342	equip_72	58	kg	mode_0	228	0	0	0
15962	order_529	suborder_7080	subproduct_3090	equip_72	330	kg	mode_0	228	0	0	0
15963	order_292	suborder_7454	subproduct_1542	equip_72	330	kg	mode_0	228	1	2021-12-30 23:16:00	2021-12-31 08:34:00
15964	order_514	suborder_7747	subproduct_2335	equip_72	134	kg	mode_0	228	0	0	0
15965	order_42	suborder_7929	subproduct_394	equip_72	76	kg	mode_0	228	0	0	0
15966	order_492	suborder_7993	subproduct_2283	equip_72	441	kg	mode_0	228	0	0	0
15967	order_370	suborder_10899	subproduct_2283	equip_72	441	kg	mode_0	228	0	0	0
15968	order_497	suborder_8056	subproduct_268	equip_72	264	kg	mode_0	228	0	0	0
15969	order_160	suborder_8148	subproduct_526	equip_72	251	kg	mode_0	228	0	0	0
15970	order_132	suborder_8168	subproduct_418	equip_72	297	kg	mode_0	228	0	0	0
15971	order_45	suborder_8322	subproduct_887	equip_72	330	kg	mode_0	228	0	0	0
15972	order_150	suborder_8417	subproduct_2811	equip_72	381	kg	mode_0	228	0	0	0
15973	order_25	suborder_8732	subproduct_609	equip_72	154	kg	mode_0	228	0	0	0
15974	order_346	suborder_9022	subproduct_2426	equip_72	416	kg	mode_0	228	0	0	0
15975	order_519	suborder_9163	subproduct_2321	equip_72	277	kg	mode_0	228	0	0	0
15976	order_437	suborder_9171	subproduct_1820	equip_72	312	kg	mode_0	228	0	0	0
15977	order_280	suborder_9230	subproduct_1296	equip_72	138	kg	mode_0	228	0	0	0
15978	order_440	suborder_9264	subproduct_865	equip_72	277	kg	mode_0	228	0	0	0
15979	order_231	suborder_9848	subproduct_865	equip_72	277	kg	mode_0	228	0	0	0
15980	order_479	suborder_9333	subproduct_854	equip_72	353	kg	mode_0	228	0	0	0
15981	order_316	suborder_9415	subproduct_188	equip_72	72	kg	mode_0	228	0	0	0
15982	order_305	suborder_9847	subproduct_864	equip_72	313	kg	mode_0	228	0	0	0
15983	order_449	suborder_10289	subproduct_2594	equip_72	112	kg	mode_0	228	0	0	0
15984	order_34	suborder_10374	subproduct_3190	equip_72	60	kg	mode_0	228	0	0	0
15985	order_330	suborder_10738	subproduct_3155	equip_72	370	kg	mode_0	228	0	0	0
15986	order_321	suborder_10814	subproduct_1114	equip_72	271	kg	mode_0	228	0	0	0
15987	order_52	suborder_10916	subproduct_2367	equip_72	388	kg	mode_0	228	0	0	0
15988	order_485	suborder_10973	subproduct_986	equip_72	397	kg	mode_0	228	0	0	0
15989	order_442	suborder_11078	subproduct_920	equip_72	361	kg	mode_0	228	1	2021-12-25 16:38:00	2021-12-26 02:27:00
15990	order_453	suborder_11079	subproduct_923	equip_72	310	kg	mode_0	228	0	0	0
15991	order_42	suborder_11228	subproduct_554	equip_72	87	kg	mode_0	228	0	0	0
15992	order_530	suborder_11339	subproduct_1942	equip_72	453	kg	mode_0	228	0	0	0
15993	order_152	suborder_1295	subproduct_57	equip_87	61	kg	mode_0	0	0	0	0
15994	order_458	suborder_1994	subproduct_186	equip_87	61	kg	mode_0	0	1	2021-12-15 01:29:00	2021-12-15 02:30:00
15995	order_133	suborder_2467	subproduct_2776	equip_87	313	kg	mode_0	0	0	0	0
15996	order_458	suborder_3653	subproduct_2706	equip_87	61	kg	mode_0	0	0	0	0
15997	order_458	suborder_4796	subproduct_1840	equip_87	61	kg	mode_0	0	1	2022-01-02 08:42:00	2022-01-02 09:43:00
15998	order_458	suborder_7130	subproduct_2643	equip_87	61	kg	mode_0	0	1	2021-12-15 10:27:00	2021-12-15 11:28:00
15999	order_458	suborder_10447	subproduct_2124	equip_87	61	kg	mode_0	0	1	2021-12-22 00:21:00	2021-12-22 01:22:00
16000	order_433	suborder_1354	subproduct_1974	equip_36	197	kg	mode_0	50	0	0	0
16001	order_286	suborder_1690	subproduct_1690	equip_36	271	kg	mode_0	50	0	0	0
16002	order_72	suborder_2468	subproduct_2824	equip_36	243	kg	mode_0	50	0	0	0
16003	order_378	suborder_2544	subproduct_1091	equip_36	311	kg	mode_0	50	0	0	0
16004	order_378	suborder_3619	subproduct_1091	equip_36	311	kg	mode_0	50	0	0	0
16005	order_378	suborder_4338	subproduct_1091	equip_36	311	kg	mode_0	50	0	0	0
16006	order_378	suborder_5711	subproduct_1091	equip_36	311	kg	mode_0	50	0	0	0
16007	order_378	suborder_6461	subproduct_1091	equip_36	311	kg	mode_0	50	0	0	0
16008	order_244	suborder_2755	subproduct_820	equip_36	171	kg	mode_0	50	0	0	0
16009	order_197	suborder_9707	subproduct_820	equip_36	171	kg	mode_0	50	0	0	0
16010	order_209	suborder_2886	subproduct_448	equip_36	259	kg	mode_0	50	1	2022-01-03 14:53:00	2022-01-03 20:02:00
16011	order_90	suborder_3707	subproduct_1460	equip_36	224	kg	mode_0	50	1	2021-12-14 07:54:00	2021-12-14 12:28:00
16012	order_90	suborder_3977	subproduct_1460	equip_36	224	kg	mode_0	50	0	0	0
16013	order_90	suborder_4507	subproduct_1460	equip_36	224	kg	mode_0	50	1	2021-12-14 12:28:00	2021-12-14 17:02:00
16014	order_90	suborder_5808	subproduct_1460	equip_36	224	kg	mode_0	50	0	0	0
16015	order_90	suborder_9257	subproduct_1460	equip_36	224	kg	mode_0	50	0	0	0
16016	order_456	suborder_3791	subproduct_2375	equip_36	264	kg	mode_0	50	0	0	0
16017	order_41	suborder_3985	subproduct_386	equip_36	214	kg	mode_0	50	0	0	0
16018	order_41	suborder_5972	subproduct_386	equip_36	214	kg	mode_0	50	0	0	0
16019	order_247	suborder_4139	subproduct_2166	equip_36	273	kg	mode_0	50	0	0	0
16020	order_286	suborder_4303	subproduct_2214	equip_36	411	kg	mode_0	50	0	0	0
16021	order_409	suborder_4852	subproduct_2583	equip_36	178	kg	mode_0	50	0	0	0
16022	order_447	suborder_5763	subproduct_1712	equip_36	232	kg	mode_0	50	0	0	0
16023	order_429	suborder_5897	subproduct_3191	equip_36	197	kg	mode_0	50	0	0	0
16024	order_33	suborder_5907	subproduct_2442	equip_36	273	kg	mode_0	50	0	0	0
16025	order_225	suborder_6259	subproduct_3096	equip_36	218	kg	mode_0	50	0	0	0
16026	order_140	suborder_6425	subproduct_3102	equip_36	224	kg	mode_0	50	0	0	0
16027	order_211	suborder_7154	subproduct_978	equip_36	197	kg	mode_0	50	0	0	0
16028	order_425	suborder_7217	subproduct_2024	equip_36	197	kg	mode_0	50	0	0	0
16029	order_507	suborder_7600	subproduct_3186	equip_36	259	kg	mode_0	50	0	0	0
16030	order_302	suborder_7931	subproduct_109	equip_36	171	kg	mode_0	50	0	0	0
16031	order_404	suborder_8092	subproduct_983	equip_36	234	kg	mode_0	50	0	0	0
16032	order_20	suborder_8359	subproduct_435	equip_36	201	kg	mode_0	50	0	0	0
16033	order_264	suborder_8666	subproduct_2297	equip_36	222	kg	mode_0	50	0	0	0
16034	order_404	suborder_8714	subproduct_758	equip_36	226	kg	mode_0	50	0	0	0
16035	order_374	suborder_8993	subproduct_492	equip_36	222	kg	mode_0	50	0	0	0
16036	order_25	suborder_9622	subproduct_1225	equip_36	253	kg	mode_0	50	0	0	0
16037	order_248	suborder_10165	subproduct_3167	equip_36	387	kg	mode_0	50	0	0	0
16038	order_248	suborder_10386	subproduct_3167	equip_36	387	kg	mode_0	50	0	0	0
16039	order_94	suborder_10668	subproduct_1811	equip_36	124	kg	mode_0	50	0	0	0
16040	order_511	suborder_10978	subproduct_938	equip_36	222	kg	mode_0	50	1	2022-01-10 18:51:00	2022-01-10 23:23:00
16041	order_431	suborder_11139	subproduct_1973	equip_36	303	kg	mode_0	50	0	0	0
16042	order_20	suborder_11327	subproduct_467	equip_36	339	kg	mode_0	50	0	0	0
16043	order_2	suborder_1378	subproduct_1249	equip_53	60	kg	mode_1	0	1	2022-01-12 13:23:00	2022-01-12 14:23:00
16044	order_2	suborder_4463	subproduct_1249	equip_53	60	kg	mode_1	0	1	2022-01-12 13:23:00	2022-01-12 14:23:00
16045	order_2	suborder_5814	subproduct_1249	equip_53	60	kg	mode_1	0	1	2021-12-27 18:28:00	2021-12-27 19:28:00
16046	order_2	suborder_6045	subproduct_1249	equip_53	60	kg	mode_1	0	1	2021-12-26 21:45:00	2021-12-26 22:45:00
16047	order_2	suborder_6067	subproduct_1249	equip_53	60	kg	mode_1	0	1	2021-12-24 07:36:00	2021-12-24 08:36:00
16048	order_2	suborder_7985	subproduct_1249	equip_53	60	kg	mode_1	0	1	2022-01-12 13:23:00	2022-01-12 14:23:00
16049	order_2	suborder_10249	subproduct_1249	equip_53	60	kg	mode_1	0	1	2021-12-22 13:53:00	2021-12-22 14:53:00
16050	order_2	suborder_10520	subproduct_1249	equip_53	60	kg	mode_1	0	1	2021-12-26 01:02:00	2021-12-26 02:02:00
16051	order_541	suborder_2282	subproduct_659	equip_53	60	kg	mode_1	0	1	2021-12-21 17:14:00	2021-12-21 18:14:00
16052	order_12	suborder_3062	subproduct_2744	equip_53	60	kg	mode_1	0	1	2022-01-12 13:23:00	2022-01-12 14:23:00
16053	order_12	suborder_4121	subproduct_2744	equip_53	60	kg	mode_1	0	1	2021-12-31 19:27:00	2021-12-31 20:27:00
16054	order_12	suborder_8990	subproduct_2744	equip_53	60	kg	mode_1	0	1	2022-01-01 18:43:00	2022-01-01 19:43:00
16055	order_12	suborder_9176	subproduct_2744	equip_53	60	kg	mode_1	0	1	2021-12-31 19:12:00	2021-12-31 20:12:00
